url,id,title,date,section,method_queries,in_training,word_count
https://www.theguardian.com/australia-news/2021/oct/31/its-mind-boggling-the-complex-and-growing-use-of-medicinal-cannabis-in-australia,australia-news/2021/oct/31/its-mind-boggling-the-complex-and-growing-use-of-medicinal-cannabis-in-australia,"‘It’s mind-boggling’: the complex, and growing, use of medicinal cannabis in Australia",2021-10-30T19:00:09Z,Australia news,rct,yes,1552
https://www.theguardian.com/science/2022/may/30/medical-research-stalled-as-nhs-focuses-on-small-number-of-trials-experts-say,science/2022/may/30/medical-research-stalled-as-nhs-focuses-on-small-number-of-trials-experts-say,"Medical research stalled as NHS focuses on small number of trials, experts say",2022-05-29T23:01:13Z,Science,rct,yes,754
https://www.theguardian.com/world/2021/oct/01/covid-antiviral-pill-halves-hospitalisations-and-deaths-maker-says,world/2021/oct/01/covid-antiviral-pill-halves-hospitalisations-and-deaths-maker-says,"Covid antiviral pill halves hospitalisations and deaths, maker says",2021-10-01T14:56:14Z,World news,rct,yes,806
https://www.theguardian.com/books/2022/jul/25/the-big-idea-should-we-be-using-data-to-make-lifes-big-decisions,books/2022/jul/25/the-big-idea-should-we-be-using-data-to-make-lifes-big-decisions,The big idea: should we be using data to make life’s big decisions?,2022-07-25T11:30:34Z,Books,rct,yes,977
https://www.theguardian.com/world/2022/feb/24/medication-abortion-majority-2020-analysis,world/2022/feb/24/medication-abortion-majority-2020-analysis,"Majority of US abortions in 2020 were medication abortions, analysis finds",2022-02-24T14:00:58Z,World news,rct,yes,733
https://www.theguardian.com/environment/2023/aug/11/coral-bleaching-central-america,environment/2023/aug/11/coral-bleaching-central-america,‘Huge’ coral bleaching unfolding across the Americas prompts fears of global tragedy,2023-08-11T05:59:59Z,Environment,rct,yes,1070
https://www.theguardian.com/society/2022/feb/24/new-guidelines-helping-stem-the-tide-of-serious-allergies-in-australian-children-study-finds,society/2022/feb/24/new-guidelines-helping-stem-the-tide-of-serious-allergies-in-australian-children-study-finds,"New guidelines helping stem the tide of serious allergies in Australian children, study finds",2022-02-24T03:00:10Z,Society,rct,yes,625
https://www.theguardian.com/world/live/2021/aug/23/coronavirus-live-news-taiwan-domestic-vaccine-china-zero-new-cases-israel-booster,world/live/2021/aug/23/coronavirus-live-news-taiwan-domestic-vaccine-china-zero-new-cases-israel-booster,"Coronavirus: soldiers to enforce Ho Chi Minh lockdown; UK reports 31,914 new cases – as it happened",2021-08-23T18:17:49Z,World news,rct,yes,11187
https://www.theguardian.com/theobserver/2021/nov/28/ivermectin-mask-wearing-quality-of-evidence-matters,theobserver/2021/nov/28/ivermectin-mask-wearing-quality-of-evidence-matters,"With Covid studies, the quality of the evidence matters | David Spiegelhalter and Anthony Masters",2021-11-28T10:00:23Z,From the Observer,rct,yes,408
https://www.theguardian.com/sport/2022/sep/23/new-plagiarism-claims-against-sport-concussion-guru-paul-mccrory,sport/2022/sep/23/new-plagiarism-claims-against-sport-concussion-guru-paul-mccrory,New plagiarism claims against sport concussion guru Paul McCrory,2022-09-22T17:30:13Z,Sport,rct,yes,1585
https://www.theguardian.com/lifeandstyle/2022/jan/17/how-to-move-with-migraines,lifeandstyle/2022/jan/17/how-to-move-with-migraines,How to move: with migraines,2022-01-16T16:30:55Z,Life and style,rct,yes,709
https://www.theguardian.com/commentisfree/2020/nov/10/hurdles-covid-19-vaccine-science-solutions-pandemic,commentisfree/2020/nov/10/hurdles-covid-19-vaccine-science-solutions-pandemic,"Despite the fine print, we can still feel optimistic about a Covid vaccine | Charlotte Summers",2020-11-10T14:05:36Z,Opinion,rct,yes,967
https://www.theguardian.com/society/2022/may/04/poor-sleep-may-hinder-attempts-to-maintain-weight-loss-study-finds,society/2022/may/04/poor-sleep-may-hinder-attempts-to-maintain-weight-loss-study-finds,"Poor sleep may hinder attempts to maintain weight loss, study finds",2022-05-04T22:01:18Z,Society,rct,yes,581
https://www.theguardian.com/australia-news/2021/sep/25/fraudulent-ivermectin-studies-open-up-new-battleground-between-science-and-misinformation,australia-news/2021/sep/25/fraudulent-ivermectin-studies-open-up-new-battleground-between-science-and-misinformation,Fraudulent ivermectin studies open up new battleground between science and misinformation,2021-09-24T20:00:26Z,Australia news,rct,yes,1448
https://www.theguardian.com/world/2021/jun/04/uk-regulator-approves-pfizer-covid-vaccine-for-12-to-15-year-olds,world/2021/jun/04/uk-regulator-approves-pfizer-covid-vaccine-for-12-to-15-year-olds,UK regulator approves Pfizer Covid vaccine for 12- to 15-year-olds,2021-06-04T10:31:00Z,World news,rct,yes,570
https://www.theguardian.com/society/2021/oct/14/people-taking-statins-less-likely-to-die-from-covid-study-suggests,society/2021/oct/14/people-taking-statins-less-likely-to-die-from-covid-study-suggests,"People taking statins less likely to die from Covid, study suggests",2021-10-14T18:00:06Z,Society,rct,yes,485
https://www.theguardian.com/world/live/2021/sep/28/coronavirus-live-news-india-reports-lowest-deaths-since-mid-march-japan-to-end-state-of-emergency,world/live/2021/sep/28/coronavirus-live-news-india-reports-lowest-deaths-since-mid-march-japan-to-end-state-of-emergency,Scotland delays vaccine passport enforcement – as it happened,2021-09-28T22:44:29Z,World news,rct,yes,9631
https://www.theguardian.com/environment/2023/jan/18/cabbage-experiment-human-waste-faeces-fertiliser-aoe,environment/2023/jan/18/cabbage-experiment-human-waste-faeces-fertiliser-aoe,Cabbage-growing experiment shows human waste can be good to use as fertiliser,2023-01-18T09:33:56Z,Environment,rct,yes,866
https://www.theguardian.com/world/2021/apr/01/pfizer-vaccine-has-91-efficacy-for-up-to-six-months-trial-shows,world/2021/apr/01/pfizer-vaccine-has-91-efficacy-for-up-to-six-months-trial-shows,"Pfizer vaccine has 91% efficacy for up to six months, trial shows",2021-04-01T16:27:10Z,World news,rct,yes,834
https://www.theguardian.com/world/2021/feb/25/pfizer-covid-vaccine-94-effective-study-of-12m-people-finds,world/2021/feb/25/pfizer-covid-vaccine-94-effective-study-of-12m-people-finds,"Pfizer Covid vaccine 94% effective in peer-reviewed, real-world mass study",2021-02-25T11:33:19Z,World news,rct,yes,921
https://www.theguardian.com/society/2021/sep/29/hrt-not-linked-to-increased-risk-of-dementia-says-study,society/2021/sep/29/hrt-not-linked-to-increased-risk-of-dementia-says-study,"HRT not linked to increased risk of dementia, says study",2021-09-29T22:30:44Z,Society,rct,yes,582
https://www.theguardian.com/world/live/2021/oct/01/coronavirus-live-news-uk-cases-rise-after-schools-return-record-monthly-deaths-in-malaysia,world/live/2021/oct/01/coronavirus-live-news-uk-cases-rise-after-schools-return-record-monthly-deaths-in-malaysia,Coronavirus live: one in 20 secondary school pupils in England had Covid last week – as it happened,2021-10-01T23:03:55Z,World news,rct,yes,9181
https://www.theguardian.com/world/live/2021/oct/28/coronavirus-live-singapore-sees-unusual-surge-in-cases-europe-covid-deaths-rise-14-in-a-week,world/live/2021/oct/28/coronavirus-live-singapore-sees-unusual-surge-in-cases-europe-covid-deaths-rise-14-in-a-week,"Covid live: Singapore experiencing ‘unusual surge’ of cases; UK records 39,842 new infections and 165 deaths",2021-10-28T22:58:12Z,World news,rct,yes,8165
https://www.theguardian.com/global-development/2022/jan/20/nepal-hospital-trials-life-changing-treatment-for-leprosy-wounds,global-development/2022/jan/20/nepal-hospital-trials-life-changing-treatment-for-leprosy-wounds,Nepal hospital trials ‘life-changing’ treatment for leprosy wounds,2022-01-20T06:45:13Z,Global development,rct,yes,470
https://www.theguardian.com/culture/2023/may/10/rampaging-teenagers-female-assassins-east-german-culture-cool-kleo-wall,culture/2023/may/10/rampaging-teenagers-female-assassins-east-german-culture-cool-kleo-wall,From rampaging teens to female assassins: why has East German culture become so cool?,2023-05-10T14:59:58Z,Culture,rct,yes,1444
https://www.theguardian.com/uk-news/2021/jun/22/windmills-of-your-mind-viral-covid-jab-hack-placebo-effect-at-best-say-doctors,uk-news/2021/jun/22/windmills-of-your-mind-viral-covid-jab-hack-placebo-effect-at-best-say-doctors,"Windmills of your mind: viral Covid jab ‘hack’ placebo effect at best, say doctors",2021-06-22T05:00:50Z,UK news,rct,yes,354
https://www.theguardian.com/world/2020/dec/17/moderna-vaccine-coronavirus-covid-fda-recommendation-approval,world/2020/dec/17/moderna-vaccine-coronavirus-covid-fda-recommendation-approval,Recommendation paves way for FDA authorization of Moderna Covid vaccine in US,2020-12-17T21:59:50Z,World news,rct,yes,926
https://www.theguardian.com/world/2020/jun/16/recovery-trial-for-covid-19-treatments-what-we-know-so-far,world/2020/jun/16/recovery-trial-for-covid-19-treatments-what-we-know-so-far,Recovery trial for Covid-19 treatments: what we know so far,2020-06-16T16:07:15Z,World news,rct,yes,558
https://www.theguardian.com/world/2021/mar/31/pfizer-covid-biontech-vaccine-safe-effective-children,world/2021/mar/31/pfizer-covid-biontech-vaccine-safe-effective-children,Pfizer finds Covid vaccine safe and effective for children 12 to 15,2021-03-31T13:20:51Z,World news,rct,yes,606
https://www.theguardian.com/world/2020/apr/22/hydroxychloroquine-coronavirus-scientific-studies-research,world/2020/apr/22/hydroxychloroquine-coronavirus-scientific-studies-research,Hydroxychloroquine and coronavirus: a guide to the scientific studies so far,2020-04-24T19:19:15Z,World news,rct,yes,1498
https://www.theguardian.com/world/2020/dec/09/pfizer-covid-vaccine-nhs-extreme-allergy-sufferers-regulators-reaction,world/2020/dec/09/pfizer-covid-vaccine-nhs-extreme-allergy-sufferers-regulators-reaction,NHS told not to give Covid vaccine to those with history of allergic reactions,2020-12-09T13:01:32Z,World news,rct,yes,744
https://www.theguardian.com/society/2021/jun/18/ex-novavax-covid-vaccine-guinea-pig-relieved-first-authorised-jab,society/2021/jun/18/ex-novavax-covid-vaccine-guinea-pig-relieved-first-authorised-jab,"As an ex-Covid vaccine guinea pig, I’m relieved to have had my first jab | Francis Beckett",2021-06-18T13:16:52Z,Society,rct,yes,578
https://www.theguardian.com/commentisfree/2021/oct/24/which-protects-you-more-vaccination-or-prior-infection,commentisfree/2021/oct/24/which-protects-you-more-vaccination-or-prior-infection,Which protects you more against Covid – vaccination or prior infection? | David Spiegelhalter and Anthony Masters,2021-10-24T08:30:05Z,From the Observer,rct,yes,359
https://www.theguardian.com/lifeandstyle/2022/mar/28/magic-mushrooms-racial-trauma-treatment,lifeandstyle/2022/mar/28/magic-mushrooms-racial-trauma-treatment,Can magic mushrooms be used to treat racial trauma?,2022-03-28T09:00:50Z,Life and style,rct,yes,2708
https://www.theguardian.com/world/live/2021/aug/03/coronavirus-live-news-us-reaches-70-first-shot-goal-while-japan-shifts-to-home-care-for-most-covid-patients,world/live/2021/aug/03/coronavirus-live-news-us-reaches-70-first-shot-goal-while-japan-shifts-to-home-care-for-most-covid-patients,"UK reports highest number of deaths since mid-March amid 21,691 new cases – as it happened",2021-08-03T23:27:07Z,World news,rct,yes,11835
https://www.theguardian.com/world/live/2021/mar/16/coronavirus-live-news-keep-using-astrazenecaoxford-vaccine-says-who,world/live/2021/mar/16/coronavirus-live-news-keep-using-astrazenecaoxford-vaccine-says-who,New Philippines Covid variant found in England – as it happened,2021-03-17T00:13:35Z,World news,rct,yes,17327
https://www.theguardian.com/world/live/2021/sep/15/coronavirus-live-news-france-health-worker-vaccine-mandate-comes-into-effect-healthcare-rationing-imminent-for-idaho,world/live/2021/sep/15/coronavirus-live-news-france-health-worker-vaccine-mandate-comes-into-effect-healthcare-rationing-imminent-for-idaho,Thousands of unvaccinated French health workers face suspension – as it happened,2021-09-15T21:35:18Z,World news,rct,yes,10142
https://www.theguardian.com/world/live/2020/jul/20/uk-coronavirus-live-updates-covid-19-test-trace-vaccine-latest-news,world/live/2020/jul/20/uk-coronavirus-live-updates-covid-19-test-trace-vaccine-latest-news,"Oxford vaccine results 'major breakthrough' in fight against Covid, says UK government – as it happened",2020-07-20T17:03:54Z,Politics,rct,yes,7943
https://www.theguardian.com/info/2023/sep/12/from-a-zebra-to-a-rotating-banner-how-we-stepped-up-your-ability-to-support-the-guardian-over-the-last-seven-years,info/2023/sep/12/from-a-zebra-to-a-rotating-banner-how-we-stepped-up-your-ability-to-support-the-guardian-over-the-last-seven-years,From a zebra to a rotating banner: how we stepped up your ability to Support the Guardian over the last seven years,2023-09-12T16:22:53Z,Info,rct,yes,2074
https://www.theguardian.com/society/2021/mar/28/what-does-modernas-covid-jab-mean-for-the-uk-vaccine-rollout,society/2021/mar/28/what-does-modernas-covid-jab-mean-for-the-uk-vaccine-rollout,What does Moderna's Covid jab mean for the UK vaccine rollout?,2021-04-07T19:05:01Z,Society,rct,yes,1226
https://www.theguardian.com/society/2021/sep/19/use-of-10p-statins-in-organ-donation-could-save-thousands-of-lives,society/2021/sep/19/use-of-10p-statins-in-organ-donation-could-save-thousands-of-lives,Use of 10p statins in organ donation ‘could save thousands of lives’,2021-09-19T13:03:26Z,Society,rct,yes,951
https://www.theguardian.com/politics/live/2021/jun/04/uk-covid-live-news-data-negative-neil-ferguson-coronavirus-june-21-latest-updates,politics/live/2021/jun/04/uk-covid-live-news-data-negative-neil-ferguson-coronavirus-june-21-latest-updates,"UK Covid: new daily cases hit 6,238 as R value rises to between 1.0 and 1.2 – as it happened",2021-06-04T16:33:02Z,Politics,rct,yes,8312
https://www.theguardian.com/world/2021/may/27/uk-doctor-abortion-reversal-medication,world/2021/may/27/uk-doctor-abortion-reversal-medication,UK-based doctor under investigation over abortion ‘reversal’ medication,2021-05-27T07:00:21Z,World news,rct,yes,887
https://www.theguardian.com/world/live/2021/sep/29/coronavirus-live-news-new-zealand-cases-jump-sharply-unvaccinated-united-airlines-workers-face-termination,world/live/2021/sep/29/coronavirus-live-news-new-zealand-cases-jump-sharply-unvaccinated-united-airlines-workers-face-termination,"UK reports 36,722 new cases – as it happened",2021-09-29T22:48:21Z,World news,rct,yes,8220
https://www.theguardian.com/science/2021/may/19/covid-booster-trial-will-give-third-vaccine-dose-to-uk-volunteers,science/2021/may/19/covid-booster-trial-will-give-third-vaccine-dose-to-uk-volunteers,Covid ‘booster’ trial will give third vaccine dose to UK volunteers,2021-05-19T16:00:13Z,Science,rct,yes,719
https://www.theguardian.com/world/2020/apr/15/macron-urges-on-trials-of-controversial-coronavirus-drug,world/2020/apr/15/macron-urges-on-trials-of-controversial-coronavirus-drug,Macron calls for clinical trials of controversial coronavirus 'cure',2020-04-15T18:28:34Z,World news,rct,yes,780
https://www.theguardian.com/world/live/2021/dec/22/covid-news-live-europe-facing-another-storm-due-to-omicron-who-warns-israel-announces-fourth-jab-for-over-60s,world/live/2021/dec/22/covid-news-live-europe-facing-another-storm-due-to-omicron-who-warns-israel-announces-fourth-jab-for-over-60s,"Covid news: fourth vaccine dose ‘could be needed’; not enough data on severity, says WHO – as it happened",2021-12-23T00:39:14Z,World news,rct,yes,12587
https://www.theguardian.com/theobserver/commentisfree/2021/feb/21/is-12-weeks-between-covid-jabs-too-long,theobserver/commentisfree/2021/feb/21/is-12-weeks-between-covid-jabs-too-long,Is 12 weeks between Covid jabs too long? | David Spiegelhalter and Anthony Masters,2021-02-21T07:15:54Z,From the Observer,rct,yes,375
https://www.theguardian.com/world/live/2021/aug/12/coronavirus-live-news-england-ends-pingdemic-for-vaccinated-new-zealand-details-plans-to-reopen-border,world/live/2021/aug/12/coronavirus-live-news-england-ends-pingdemic-for-vaccinated-new-zealand-details-plans-to-reopen-border,"UK reports 33,074 new cases and 94 deaths – as it happened",2021-08-12T22:46:44Z,World news,rct,yes,12080
https://www.theguardian.com/world/live/2022/jan/17/covid-news-live-new-zealand-begins-vaccinating-children-aged-5-11-french-parliament-approves-vaccine-pass,world/live/2022/jan/17/covid-news-live-new-zealand-begins-vaccinating-children-aged-5-11-french-parliament-approves-vaccine-pass,"Unvaccinated over-60s face monthly fine in Greece; UK reports another 84,429 cases and 85 deaths – as it happened",2022-01-18T01:37:15Z,World news,rct,yes,14868
https://www.theguardian.com/commentisfree/2020/jul/21/vaccine-treatements-interferon-beta-1a-therapy,commentisfree/2020/jul/21/vaccine-treatements-interferon-beta-1a-therapy,"Before a vaccine, we'll need treatments. Is interferon beta-1a a game changer? | Charlotte Summers",2020-07-21T08:00:37Z,Opinion,rct,yes,874
https://www.theguardian.com/lifeandstyle/2022/aug/21/are-personalised-vitamins-key-good-health-supplements,lifeandstyle/2022/aug/21/are-personalised-vitamins-key-good-health-supplements,Are personalised vitamins the key to good health?,2022-08-21T08:00:04Z,Life and style,rct,yes,2023
https://www.theguardian.com/world/2021/apr/20/the-drugs-that-could-stop-covid-causing-serious-illness,world/2021/apr/20/the-drugs-that-could-stop-covid-causing-serious-illness,The drugs that have shown promise in treating Covid,2021-04-20T20:07:47Z,World news,rct,yes,619
https://www.theguardian.com/politics/2021/jul/18/questions-grow-pilot-scheme-boris-johnson-rishi-sunak-covid-self-isolation-u-turn,politics/2021/jul/18/questions-grow-pilot-scheme-boris-johnson-rishi-sunak-covid-self-isolation-u-turn,Questions grow over pilot scheme after Johnson and Sunak isolation U-turn,2021-07-18T18:03:26Z,Politics,rct,yes,965
https://www.theguardian.com/society/2022/oct/13/long-covid-patient-testimony,society/2022/oct/13/long-covid-patient-testimony,‘It felt like I was never going to get better’: patients navigating long Covid,2022-10-13T08:00:02Z,Society,rct,yes,3736
https://www.theguardian.com/us-news/live/2020/dec/18/us-coronavirus-cases-deaths-covid-vaccine-moderna-fda-congress-stimulus-trump-biden-latest-updates,us-news/live/2020/dec/18/us-coronavirus-cases-deaths-covid-vaccine-moderna-fda-congress-stimulus-trump-biden-latest-updates,FDA authorizes Moderna Covid-19 vaccine for emergency use – as it happened,2020-12-19T01:50:05Z,US news,rct,yes,7299
https://www.theguardian.com/business/live/2021/aug/20/uk-retail-sales-fall-sharply-euro-boost-fades-people-dine-out-public-finances-stock-markets-business-live,business/live/2021/aug/20/uk-retail-sales-fall-sharply-euro-boost-fades-people-dine-out-public-finances-stock-markets-business-live,"Retail sales in surprise fall in Great Britain; Wall Street, FTSE rise – as it happened",2021-08-20T14:17:09Z,Business,rct,yes,4312
https://www.theguardian.com/commentisfree/2020/jun/05/face-masks-coronavirus,commentisfree/2020/jun/05/face-masks-coronavirus,We can't be 100% sure face masks work – but that shouldn't stop us wearing them | Trish Greenhalgh,2020-06-05T15:53:26Z,Opinion,rct,yes,1061
https://www.theguardian.com/australia-news/live/2021/may/19/australia-news-live-coalition-gas-plant-fossil-fuel-labor-morrison-albanese-health-vaccines-covid,australia-news/live/2021/may/19/australia-news-live-coalition-gas-plant-fossil-fuel-labor-morrison-albanese-health-vaccines-covid,Press freedom inquiry report released; PM labels India a ‘dangerous place’ – as it happened,2021-05-19T08:06:12Z,Australia news,rct,yes,13737
https://www.theguardian.com/world/live/2021/aug/10/coronavirus-live-news-china-india-arkansas,world/live/2021/aug/10/coronavirus-live-news-china-india-arkansas,Coronavirus live news: China reports highest cases since January; India reports lowest infections since March,2021-08-10T21:49:21Z,World news,rct,yes,13282
https://www.theguardian.com/business/2021/jun/10/ronald-cresswell-obituary,business/2021/jun/10/ronald-cresswell-obituary,Ronald Cresswell obituary,2021-06-10T17:11:06Z,Business,rct,yes,972
https://www.theguardian.com/science/2020/jun/05/vitamin-k-could-help-fight-coronavirus-study-suggests,science/2020/jun/05/vitamin-k-could-help-fight-coronavirus-study-suggests,"Vitamin K found in some cheeses could help fight Covid-19, study suggests",2020-06-05T13:50:56Z,Science,rct,yes,499
https://www.theguardian.com/world/2020/apr/06/hydroxychloroquine-trump-coronavirus-drug,world/2020/apr/06/hydroxychloroquine-trump-coronavirus-drug,Hydroxychloroquine: how an unproven drug became Trump’s coronavirus 'miracle cure',2020-04-07T05:00:16Z,World news,rct,yes,3065
https://www.theguardian.com/world/live/2021/jun/10/coronavirus-live-news-us-donate-vaccine-doses-uk-health-secretary-aged-care-g7-who-inquiry-origins,world/live/2021/jun/10/coronavirus-live-news-us-donate-vaccine-doses-uk-health-secretary-aged-care-g7-who-inquiry-origins,WHO warns of autumn resurgence in Europe – as it happened,2021-06-10T22:55:11Z,World news,rct,yes,11938
https://www.theguardian.com/world/live/2021/jan/24/coronavirus-live-news-us-nears-25m-cases-as-three-infections-linked-to-australian-open-confirmed-as-uk-strain,world/live/2021/jan/24/coronavirus-live-news-us-nears-25m-cases-as-three-infections-linked-to-australian-open-confirmed-as-uk-strain,Israel to ban flights in and out of country,2021-01-24T23:35:04Z,World news,rct,yes,13665
https://www.theguardian.com/world/live/2021/aug/25/coronavirus-live-news-japan-to-expand-state-of-emergency-biden-review-of-covid-origins-reportedly-inconclusive,world/live/2021/aug/25/coronavirus-live-news-japan-to-expand-state-of-emergency-biden-review-of-covid-origins-reportedly-inconclusive,"Covid: UK expert warns large gatherings will cause cases surges; data ‘inconclusive’ on benefits of boosters, says WHO – as it happened",2021-08-25T18:05:07Z,World news,rct,yes,10513
https://www.theguardian.com/info/2022/feb/22/turning-the-tables-on-accessibility,info/2022/feb/22/turning-the-tables-on-accessibility,Turning the tables on accessibility,2022-02-22T10:09:03Z,Info,rct,yes,1161
https://www.theguardian.com/world/2020/dec/25/uk-scientists-trial-drug-to-prevent-coronavirus-infection-leading-to-disease,world/2020/dec/25/uk-scientists-trial-drug-to-prevent-coronavirus-infection-leading-to-disease,UK scientists trial drug to prevent infection that leads to Covid,2020-12-25T17:00:52Z,World news,rct,yes,1061
https://www.theguardian.com/us-news/live/2021/mar/31/joe-biden-infrastructure-derek-chauvin-trial-george-floyd-covid-coronavirus-live,us-news/live/2021/mar/31/joe-biden-infrastructure-derek-chauvin-trial-george-floyd-covid-coronavirus-live,Biden praises infrastructure plan as a 'once-in-a-generation investment' in America – as it happened,2021-04-01T00:02:15Z,US news,rct,yes,6776
https://www.theguardian.com/science/2020/feb/03/key-hiv-vaccine-trial-in-south-africa-ends-because-of-poor-results,science/2020/feb/03/key-hiv-vaccine-trial-in-south-africa-ends-because-of-poor-results,Key HIV vaccine trial in South Africa ends because of poor results,2020-02-03T16:00:29Z,Society,rct,yes,525
https://www.theguardian.com/australia-news/live/2020/dec/11/australia-live-news-covid-vaccine-fears-trials-abandoned-uq-csl-greg-hunt-scott-morrison-health-politcs-latest-news,australia-news/live/2020/dec/11/australia-live-news-covid-vaccine-fears-trials-abandoned-uq-csl-greg-hunt-scott-morrison-health-politcs-latest-news,Five asylum seekers released from detention before court hearing – as it happened,2020-12-11T08:23:27Z,Australia news,rct,yes,12245
https://www.theguardian.com/business/live/2020/nov/09/stock-markets-rally-biden-victory-ftse-wall-street-dollar-business-live,business/live/2020/nov/09/stock-markets-rally-biden-victory-ftse-wall-street-dollar-business-live,Global stock markets hit record highs on Covid-19 vaccine hopes – as it happened,2020-11-09T21:54:52Z,Business,rct,yes,8657
https://www.theguardian.com/world/2020/sep/18/is-covid-end-closer-than-we-think,world/2020/sep/18/is-covid-end-closer-than-we-think,Is Covid’s end closer than we think? | Letters,2020-09-18T15:35:07Z,World news,rct,yes,379
https://www.theguardian.com/politics/live/2021/jan/29/covid-live-uk-new-novavax-vaccine-coronavirus-latest-updates,politics/live/2021/jan/29/covid-live-uk-new-novavax-vaccine-coronavirus-latest-updates,"UK coronavirus: Britain reports 29,079 new cases; Boris Johnson hails vaccine successes - as it happened",2021-01-29T17:55:57Z,Politics,rct,yes,8903
https://www.theguardian.com/world/live/2020/dec/12/coronavirus-live-news-brazil-investigates-reinfection-australia-pins-hopes-on-oxford-vaccine,world/live/2020/dec/12/coronavirus-live-news-brazil-investigates-reinfection-australia-pins-hopes-on-oxford-vaccine,WHO warns number of deaths surging – as it happened,2020-12-13T00:35:04Z,World news,rct,yes,12044
https://www.theguardian.com/world/live/2020/dec/23/coronavirus-live-news-us-cases-increase-14-in-one-week-france-to-reopen-uk-border,world/live/2020/dec/23/coronavirus-live-news-us-cases-increase-14-in-one-week-france-to-reopen-uk-border,UK to ban travel from South Africa over new variant; Canada approves Moderna vaccine - as it happened,2020-12-24T00:35:32Z,World news,rct,yes,17050
https://www.theguardian.com/australia-news/2021/jun/30/i-felt-betrayed-how-covid-research-could-help-patients-living-with-chronic-fatigue-syndrome,australia-news/2021/jun/30/i-felt-betrayed-how-covid-research-could-help-patients-living-with-chronic-fatigue-syndrome,‘I felt betrayed’: how Covid research could help patients living with chronic fatigue syndrome,2021-06-30T05:00:31Z,Australia news,rct,yes,1970
https://www.theguardian.com/commentisfree/2021/apr/20/psychedelics-depression-treatment-psychiatry-psilocybin,commentisfree/2021/apr/20/psychedelics-depression-treatment-psychiatry-psilocybin,Psychedelics are transforming the way we understand depression and its treatment | Robin Carhart-Harris,2021-04-20T05:00:32Z,Opinion,rct,yes,1183
https://www.theguardian.com/world/live/2021/apr/27/coronavirus-live-news-uk-donated-ventilators-and-oxygen-supplies-arrive-in-india,world/live/2021/apr/27/coronavirus-live-news-uk-donated-ventilators-and-oxygen-supplies-arrive-in-india,More countries tighten travel restrictions for arrivals from India – as it happened,2021-04-27T23:32:42Z,World news,rct,yes,17418
https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed,world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed,"Brazil records almost 58,000 deaths in a month; French schools to close for three weeks - as it happened",2021-03-31T23:05:30Z,World news,rct,yes,14250
https://www.theguardian.com/us-news/2020/dec/11/first-thing-texas-baseless-election-lawsuit,us-news/2020/dec/11/first-thing-texas-baseless-election-lawsuit,States take Texas to task over 'baseless' election lawsuit | First Thing,2020-12-11T11:24:07Z,US news,rct,yes,1132
https://www.theguardian.com/world/2020/oct/23/covid-19-blood-plasma-therapy-has-limited-effect-study-finds,world/2020/oct/23/covid-19-blood-plasma-therapy-has-limited-effect-study-finds,"Covid-19 blood plasma therapy has limited effect, study finds",2020-10-22T23:01:38Z,World news,rct,yes,593
https://www.theguardian.com/world/2020/dec/10/coronavirus-covid-pfizer-biontech-vaccine-fda-panel,world/2020/dec/10/coronavirus-covid-pfizer-biontech-vaccine-fda-panel,FDA advisory panel recommends approval of Pfizer Covid vaccine for emergency use,2020-12-10T23:21:16Z,World news,rct,yes,1048
https://www.theguardian.com/world/live/2020/dec/11/coronavirus-live-news-canada-could-start-vaccinations-within-days-as-global-cases-near-70m,world/live/2020/dec/11/coronavirus-live-news-canada-could-start-vaccinations-within-days-as-global-cases-near-70m,Portugal reports record daily deaths; Londoners urged to follow rules – as it happened,2020-12-12T00:38:16Z,World news,rct,yes,13161
https://www.theguardian.com/world/live/2020/sep/03/coronavirus-live-news-trump-pushes-to-withdraw-who-funding-immediately,world/live/2020/sep/03/coronavirus-live-news-trump-pushes-to-withdraw-who-funding-immediately,Covid-19 tracing apps 'may stem spread even with low uptake' – as it happened,2020-09-03T23:15:48Z,World news,rct,yes,13870
https://www.theguardian.com/commentisfree/2020/dec/01/uk-students-tests-coronavirus-testing-university-false-negative-results,commentisfree/2020/dec/01/uk-students-tests-coronavirus-testing-university-false-negative-results,The UK government must be honest with students – tests can miss coronavirus | Sian Taylor Phillips,2020-12-01T10:49:57Z,Opinion,rct,yes,937
https://www.theguardian.com/world/live/2021/jan/29/coronavirus-live-news-novavax-effective-against-uk-variant-but-less-so-against-south-african-one,world/live/2021/jan/29/coronavirus-live-news-novavax-effective-against-uk-variant-but-less-so-against-south-african-one,EU triggers Brexit article to stop vaccine flow from Northern Ireland to rest of UK – as it happened,2021-01-29T21:52:46Z,World news,rct,yes,19737
https://www.theguardian.com/world/live/2020/oct/14/coronavirus-live-news-restrictions-tighten-across-europe-global-cases-near-38m,world/live/2020/oct/14/coronavirus-live-news-restrictions-tighten-across-europe-global-cases-near-38m,Public heath emergency declared in France – as it happened,2020-10-14T23:07:38Z,World news,rct,yes,13224
